1172	-1	2045	3544	3672	1822	8	100	0	2	1	4
1060	-1	2045	3548	3547	1822	0	100	3	2	1	7
1060	-1	2050	3548	3665	1822	3	100	0	5	1	10
1057	-1	2050	3549	3684	1957	0	100	4	3	2	1
1052	-1	2048	3552	3675	1957	0	100	3	2	1	5
1058	-1	2055	3549	3553	1957	0	100	3	2	1	9
1049	-1	2056	3555	3673	1957	0	100	3	2	1	13
1048	-1	2055	3555	3673	1957	0	100	1	4	3	15
1048	-1	2057	3562	3673	1957	3	100	0	1	6	18
1048	-1	2052	3562	3677	1957	5	100	0	3	1	20
1048	-1	2053	3562	3677	1957	6	100	0	4	2	21
1048	-1	2035	3562	3688	1957	8	100	0	6	1	23
1048	-1	2054	3562	3682	1957	10	100	0	8	1	25
1048	-1	2054	3562	3680	1957	12	100	2	10	0	27
1048	-1	2032	3562	3680	2071	14	100	0	12	2	1
1048	-1	2051	3562	3683	2071	16	100	0	14	1	3
1048	-1	2028	3562	3584	2071	18	100	0	16	1	5
1048	-1	2028	3562	3681	2071	20	100	2	18	0	7
1048	-1	2053	3562	3681	2071	21	100	0	19	1	8
1051	-1	2053	3562	3682	2065	0	100	3	22	2	1
1051	-1	2060	3556	3693	2065	4	100	0	2	1	5
1050	-1	2060	3556	3713	2065	0	100	2	4	1	7
1051	-1	2055	3561	3691	2065	0	100	3	2	1	11
1051	-1	2047	3561	3686	2065	3	100	0	5	1	14
1073	-1	2047	3554	3675	2065	0	100	3	2	1	17
1078	-1	2047	3551	3679	2065	0	100	6	2	1	20
1087	-1	2039	3552	3680	2065	0	100	3	2	1	24
1090	-1	2039	3540	3683	2065	0	100	6	2	1	27
1100	-1	2039	3534	3683	2065	0	100	8	1	3	29
1100	-1	2039	3549	3683	2065	2	100	10	0	5	31
1122	-1	2039	3549	3688	2065	0	100	12	2	1	33
1129	-1	2001	3549	3679	2065	0	100	2	5	1	36
1129	-1	1976	3553	3679	2065	2	100	0	1	3	38
1149	-1	1976	3553	3683	2065	0	100	2	3	1	40
1159	-1	1976	3553	3690	2145	0	100	5	6	2	1
1170	-1	1942	3553	3690	2145	0	100	1	8	4	3
1178	-1	1922	3553	3690	2139	0	100	2	11	7	1
1196	-1	1944	3553	3690	2139	0	100	1	13	9	3
1205	-1	1944	3553	3690	2139	0	100	2	14	10	4
1221	-1	1921	3553	3690	2139	0	100	1	16	12	6
1232	-1	1919	3553	3690	2139	0	100	1	18	14	8
1243	-1	1919	3553	3690	2139	0	100	2	19	15	9
1243	-1	1880	3553	3690	2139	2	100	0	21	17	11
1273	-1	1880	3553	3690	2139	0	100	1	22	18	12
1290	-1	1873	3553	3747	2139	0	100	2	25	1	15
1308	-1	1864	3553	3747	2139	0	100	1	27	3	17
1319	-1	1864	3553	3747	2139	0	100	2	28	4	18
1385	-1	1864	3553	3710	2139	0	100	4	30	1	20
1347	-1	1864	3553	3710	2139	0	100	5	31	2	21
1425	-1	1864	3553	3737	2139	0	100	7	33	1	23
1426	-1	1793	3553	3739	2139	0	100	2	36	1	26
1440	-1	1793	3553	3739	2139	0	100	3	37	2	27
1454	-1	1789	3553	3747	2139	0	100	2	40	1	30
1465	-1	1789	3553	3632	2139	0	100	4	42	1	32
1502	-1	1789	3553	3527	2139	0	100	6	44	1	34
1126	-1	1756	3553	3779	2139	0	100	2	47	1	37
1517	-1	1756	3553	3779	2300	0	100	4	49	3	1
1493	-1	1756	3553	3779	2308	0	100	6	51	5	1
1523	-1	1756	3553	3779	2310	0	100	8	53	7	1
1596	-1	1731	3553	3779	2333	0	100	2	56	10	1
1562	-1	1731	3553	3779	2333	0	100	3	57	11	2
1580	-1	1731	3553	3783	2333	0	100	5	59	1	4
1597	-1	1731	3553	3783	2333	0	100	6	60	2	5
1621	-1	1731	3553	3798	2333	0	100	8	62	1	7
1635	-1	1731	3553	3795	2333	0	100	10	64	1	9
1652	-1	1675	3553	3795	2333	0	100	1	66	3	11
1564	-1	1675	3553	3795	2368	0	100	3	68	5	1
1680	-1	1675	3553	3795	2379	0	100	5	70	7	1
1694	-1	1651	3553	3795	2383	0	100	2	73	10	1
1712	-1	1651	3553	3795	2414	0	100	4	75	12	1
1733	-1	1651	3553	3795	2405	0	100	6	77	14	1
1754	-1	1651	3553	3795	2405	0	100	7	78	15	2
1764	-1	1651	3310	3795	2433	0	100	10	2	18	1
1780	-1	1651	3310	3795	2450	0	100	12	4	20	1
1780	-1	1651	3310	3824	2426	3	100	15	7	0	1
1802	-1	1651	3310	3824	2433	0	100	17	9	2	1
1820	-1	1651	3310	3807	2426	0	100	20	12	2	1
1834	-1	1651	3310	3807	2483	0	100	22	14	4	1
1852	-1	1651	3310	3784	2483	0	100	24	16	1	3
1875	-1	1651	3310	3784	2483	0	100	25	17	2	4
1911	-1	1651	3310	3784	2483	0	100	26	18	3	5
1911	-1	1651	3310	3784	2465	2	100	28	20	5	0
1892	-1	1651	3310	3784	2465	0	100	29	21	6	1
1911	-1	1651	3310	3784	2453	0	100	31	23	8	1
1916	-1	1651	3310	3784	2454	0	100	33	25	10	1
1968	-1	1651	3185	3784	2460	0	100	36	2	13	1
1933	-1	1651	3185	3784	2460	0	100	37	3	14	2
1938	-1	1651	3185	3784	2460	0	100	38	4	15	3
1950	-1	1651	3185	3784	2460	0	100	39	5	16	4
1977	-1	1651	3185	3784	2460	0	100	40	6	17	5
2000	-1	1651	3185	3756	2460	0	100	42	8	1	7
2078	-1	1651	3185	3769	2453	0	100	45	11	2	1
2060	-1	1651	3185	3769	2453	0	100	46	12	3	2
1999	-1	1651	3185	3745	2453	0	100	48	14	1	4
575	-1	1651	3185	3745	2453	0	100	49	15	2	5
2027	-1	1651	3185	3750	2449	0	100	52	18	2	1
2028	-1	1651	3185	3747	2444	0	100	55	21	2	1
2047	-1	1651	3185	3676	2444	0	100	57	23	1	3
2086	-1	1651	3185	3665	2438	0	100	60	26	2	1
2107	-1	1651	3185	3662	2440	0	100	63	29	2	1
2095	-1	1181	3185	3662	2437	0	100	2	32	5	1
2148	-1	1181	3185	3634	2462	0	100	5	35	2	1
2074	-1	1181	3185	3626	2433	0	100	8	38	2	1
2091	-1	1201	2927	3626	2434	0	100	3	2	6	1
2112	-1	1201	2927	3626	2409	0	100	5	4	8	1
2075	-1	1201	2927	3626	2400	0	100	7	6	10	1
2109	-1	1137	2927	3626	2348	0	100	2	9	13	1
2072	-1	1137	2927	3626	2404	0	100	4	11	15	1
1973	-1	1137	2927	3626	2355	0	100	6	13	17	1
2070	-1	1137	2927	3626	2302	0	100	8	15	19	1
2077	-1	1137	2927	3626	2291	0	100	10	17	21	1
2086	-1	1137	2927	3480	2291	0	100	12	19	1	3
2080	-1	1044	2927	3480	2291	0	100	1	21	3	5
2106	-1	1050	2780	3433	2291	0	100	3	2	1	9
2099	-1	1030	2761	3416	2291	0	100	3	2	1	13
2137	-1	1018	2745	3403	2221	0	100	4	3	2	1
2070	-1	1008	2739	3403	2206	0	100	3	2	6	1
2099	-1	997	2739	3403	2263	0	100	2	5	9	1
2054	-1	980	2739	3356	2195	0	100	3	9	2	1
2050	-1	968	2739	3340	2175	0	100	3	13	2	1
2118	-1	968	2739	3339	2175	0	100	5	15	1	3
2135	-1	953	2739	3328	2175	0	100	2	18	1	6
2103	-1	953	2739	3328	2175	0	100	3	19	2	7
2036	-1	932	2739	3283	2175	0	100	2	22	1	10
2126	-1	932	2739	3258	2135	0	100	5	25	2	1
2120	-1	932	2739	3243	2115	0	100	8	28	2	1
2025	-1	912	2739	3227	2067	0	100	3	32	2	1
2013	-1	886	2739	3204	2067	0	100	2	35	1	4
2010	-1	886	2739	3196	2035	0	100	5	38	2	1
2006	-1	875	2739	3181	2017	0	100	3	42	2	1
1996	-1	875	2739	3161	2008	0	100	6	45	2	1
1995	-1	863	2739	3150	1997	0	100	3	49	2	1
1997	-1	860	2536	3150	1977	0	100	3	2	6	1
2038	-1	859	2536	3150	1957	0	100	2	5	9	1
1994	-1	859	2536	3096	1946	0	100	5	8	2	1
1999	-1	842	2496	3096	1930	0	100	3	2	6	1
1998	-1	845	2496	3096	1930	0	100	1	4	8	3
2093	-1	836	2496	3096	1930	0	100	1	6	10	5
1989	-1	829	2466	3030	1889	0	100	4	3	2	1
1984	-1	817	2463	3030	1889	0	100	2	1	5	4
1980	-1	832	2444	3030	1854	0	100	3	2	9	1
1973	-1	832	2444	2982	1839	0	100	3	6	2	1
1973	-1	825	2417	2981	1826	0	100	4	3	2	1
1974	-1	794	2417	2946	1821	0	100	3	7	2	1
1960	-1	821	2417	2927	1816	0	100	3	11	2	1
1966	-1	827	2417	2914	1788	0	100	3	15	2	1
1963	-1	828	2417	2896	1779	0	100	3	19	2	1
1959	-1	837	2383	2896	1788	0	100	3	2	6	1
1959	-1	846	2368	2864	1720	0	100	4	3	2	1
1959	-1	794	2358	2847	1727	0	100	4	3	2	1
1955	-1	829	2358	2829	1727	0	100	2	6	1	4
1955	-1	849	2358	2829	1700	0	100	2	9	4	1
1955	-1	863	2358	2804	1683	0	100	3	13	2	1
1951	-1	788	2318	2794	1723	0	100	4	3	2	1
1771	-1	790	2310	2794	1723	0	100	2	1	5	4
1953	-1	793	2308	2755	1723	0	100	3	2	1	8
1953	-1	795	2201	2739	1630	0	100	4	3	2	1
1953	-1	789	2279	2719	1624	0	100	4	3	2	1
1957	-1	788	2279	2719	1624	0	100	1	5	4	3
1957	-1	786	2279	2719	1587	0	100	2	8	7	1
1948	-1	786	2279	2672	1570	0	100	3	12	2	1
1954	-1	789	2279	2650	1552	0	100	3	16	2	1
1952	-1	789	2114	2641	1530	0	100	7	3	2	1
1966	-1	790	2114	2641	1525	0	100	2	6	5	1
1608	-1	793	2114	2600	1510	0	100	3	10	2	1
1959	-1	803	2200	2577	1497	0	100	4	3	2	1
1963	-1	806	2200	2559	1488	0	100	3	7	2	1
1961	-1	814	2200	2559	1476	0	100	2	10	5	1
1959	-1	817	2181	2532	1462	0	100	4	3	2	1
1956	-1	827	2174	2519	1450	0	100	4	3	2	1
1953	-1	833	2170	2500	1441	0	100	4	3	2	1
1955	-1	839	2165	2479	1433	0	100	4	3	2	1
1952	-1	848	2154	2461	1406	0	100	4	3	2	1
1955	-1	854	2154	2461	1425	0	100	2	6	5	1
1838	-1	870	2131	2429	1425	0	100	3	2	1	5
1843	-1	874	2127	2417	1351	0	100	4	3	2	1
1948	-1	888	2132	2417	1338	0	100	3	2	6	1
1835	-1	899	2132	2378	1314	0	100	3	6	2	1
1948	-1	844	2124	2359	1298	0	100	4	3	2	1
1951	-1	923	2104	2344	1283	0	100	4	3	2	1
1944	-1	932	2108	2328	1277	0	100	4	3	2	1
1945	-1	942	2111	2328	1287	0	100	3	2	6	1
1948	-1	953	2093	2328	1243	0	100	3	2	10	1
1954	-1	966	2087	2279	1225	0	100	4	3	2	1
1965	-1	966	2082	2256	1213	0	100	8	3	2	1
1966	-1	991	2074	2235	1201	0	100	4	3	2	1
1969	-1	881	2061	2223	1190	0	100	4	3	2	1
1977	-1	881	2069	2223	1166	0	100	7	2	5	1
2003	-1	1022	2058	2174	1152	0	100	4	3	2	1
1998	-1	1022	2050	2150	1133	0	100	8	3	2	1
1995	-1	1050	2020	2138	1115	0	100	4	3	2	1
2002	-1	1063	2009	2138	1099	0	100	3	2	6	1
2017	-1	1076	1999	2097	1127	0	100	4	3	2	1
1772	-1	1079	1999	2069	1078	0	100	3	7	2	1
2027	-1	1094	1985	2053	1072	0	100	4	3	2	1
2033	-1	1101	1990	2036	1061	0	100	4	3	2	1
1926	-1	1117	1990	2032	1047	0	100	3	7	2	1
2046	-1	1117	1983	2020	1039	0	100	7	3	2	1
2056	-1	1140	1983	2020	1036	0	100	3	2	6	1
2069	-1	1140	1983	1996	1025	0	100	6	5	2	1
2070	-1	1158	1983	1984	1019	0	100	3	9	2	1
2077	-1	1164	1983	1984	1008	0	100	2	12	5	1
2074	-1	1174	1964	1957	1003	0	100	4	3	2	1
2076	-1	1183	1962	1957	990	0	100	3	2	6	1
2070	-1	1200	1962	1925	989	0	100	4	3	2	1
2080	-1	1204	1957	1925	979	0	100	3	2	6	1
2095	-1	1213	1952	1900	969	0	100	4	3	2	1
2106	-1	214748364	1948	1891	964	0	100	4	3	2	1
2103	-1	1235	1947	1881	951	0	100	4	3	2	1
2105	-1	1242	1949	1881	945	0	100	3	2	6	1
2110	-1	1253	1945	1863	941	0	100	4	3	2	1
2107	-1	1255	1946	1851	937	0	100	4	3	2	1
2103	-1	1258	1946	1839	933	0	100	3	7	2	1
2108	-1	1259	1946	1835	934	0	100	3	11	2	1
2100	-1	1259	1936	1823	927	0	100	7	3	2	1
2098	-1	1259	1936	214748364	922	0	100	10	6	2	1
2106	-1	1279	1936	1824	920	0	100	3	10	2	1
2098	-1	1281	1936	1815	757	0	100	3	14	2	1
2101	-1	1279	1936	1823	911	0	100	3	18	2	1
2104	-1	1279	1936	1817	910	0	100	6	21	2	1
2094	-1	1279	1936	1816	907	0	100	9	24	2	1
2093	-1	1279	1936	1699	904	0	100	12	27	2	1
2092	-1	1279	1936	1818	905	0	100	15	30	2	1
2093	-1	1296	1948	1825	902	0	100	4	3	2	1
2091	-1	1294	1948	1826	900	0	100	3	7	2	1
2086	-1	1294	1948	1827	894	0	100	6	10	2	1
2084	-1	1303	1955	1626	888	0	100	4	3	2	1
2081	-1	1301	1955	1831	885	0	100	3	7	2	1
2081	-1	1299	1955	1831	888	0	100	3	11	2	1
2079	-1	1310	1955	1831	885	0	100	3	15	2	1
2030	-1	1304	1955	1831	887	0	100	3	19	2	1
2075	-1	1301	1955	1833	885	0	100	3	23	2	1
2077	-1	1303	1955	1833	882	0	100	3	27	2	1
2075	-1	1309	1955	1832	883	0	100	3	31	2	1
2079	-1	1309	1955	1834	880	0	100	3	35	2	1
2083	-1	1314	1955	1835	881	0	100	3	39	2	1
2079	-1	1313	1955	1838	881	0	100	3	43	2	1
2080	-1	1315	1955	1781	885	0	100	3	47	2	1
2089	-1	1310	1955	1781	890	0	100	2	50	5	1
2099	-1	1296	1955	1822	899	0	100	3	54	2	1
2108	-1	1293	1955	1809	911	0	100	3	58	2	1
2119	-1	1277	1946	1822	921	0	100	4	3	2	1
2116	-1	1271	1946	1825	934	0	100	3	7	2	1
2123	-1	1271	1926	1834	943	0	100	7	3	2	1
2117	-1	1255	1921	1830	942	0	100	4	3	2	1
2117	-1	1252	1820	1840	939	5	100	0	3	2	1
2120	-1	1252	1927	1837	941	0	100	4	3	2	1
2116	-1	1261	1928	1837	938	0	100	3	2	6	1
2115	-1	1268	1936	1834	931	0	100	4	3	2	1
2115	-1	1265	1948	1704	920	0	100	4	3	2	1
2108	-1	1284	2000	1830	912	0	100	4	3	2	1
2102	-1	1287	1971	1830	900	0	100	4	3	2	1
2096	-1	1287	1971	1834	901	0	100	7	6	2	1
2090	-1	1287	1971	1834	896	0	100	10	9	2	1
2090	-1	1287	1971	1837	894	0	100	13	12	2	1
2079	-1	1287	1971	1844	894	0	100	16	15	2	1
2079	-1	1307	1971	1823	892	0	100	3	19	2	1
2084	-1	1305	1971	1850	887	0	100	3	23	2	1
2076	-1	1311	1971	1848	889	0	100	3	27	2	1
2076	-1	1309	1971	1845	886	0	100	3	31	2	1
2075	-1	1307	1971	1843	886	0	100	3	35	2	1
2072	-1	1312	1971	1846	881	0	100	3	39	2	1
2071	-1	1313	1971	1845	879	0	100	3	43	2	1
2071	-1	1314	1971	1845	879	0	100	3	47	2	1
2067	-1	1311	1971	1846	879	0	100	3	51	2	1
2066	-1	1311	1971	1844	880	0	100	3	55	2	1
2068	-1	1310	1971	1847	880	0	100	3	59	2	1
2070	-1	1315	1971	1843	880	0	100	3	63	2	1
2070	-1	1315	1971	1842	881	0	100	3	67	2	1
2070	-1	1311	1971	1843	882	0	100	3	71	2	1
2066	-1	1309	1971	1841	881	0	100	3	75	2	1
2068	-1	1306	1971	1843	879	0	100	3	79	2	1
2068	-1	1310	1971	1841	881	0	100	3	83	2	1
2071	-1	1306	1971	1841	882	0	100	3	87	2	1
2070	-1	1307	1971	1844	884	0	100	3	91	2	1
2072	-1	1311	1971	1841	883	0	100	3	95	2	1
2072	-1	1308	1971	1840	879	0	100	3	99	2	1
2069	-1	1304	1971	1844	882	0	100	3	100	2	1
2070	-1	1303	1971	1846	881	0	100	3	100	2	1
2067	-1	1303	1971	1842	881	0	100	3	100	2	1
2072	-1	1306	1971	1840	884	0	100	3	100	2	1
2070	-1	1274	1971	1848	887	0	100	3	100	2	1
2074	-1	1189	1971	1842	883	0	100	3	100	2	1
2073	-1	1062	1971	1845	886	0	100	3	100	2	1
2074	-1	1189	1971	1839	888	0	100	3	100	2	1
2069	-1	1301	1971	1846	884	0	100	3	100	2	1
2076	-1	1302	1971	1840	882	0	100	3	100	2	1
2072	-1	1300	1971	1844	884	0	100	3	100	2	1
2074	-1	1303	1971	1840	890	0	100	3	100	2	1
2077	-1	1304	1971	1843	888	0	100	3	100	2	1
2079	-1	1307	1971	1845	889	0	100	3	100	2	1
2078	-1	1306	1971	1849	887	0	100	3	100	2	1
2077	-1	1306	1971	1843	888	0	100	3	100	2	1
2075	-1	1306	1971	1841	888	0	100	3	100	2	1
2074	-1	1191	1971	1841	884	0	100	3	100	2	1
2077	-1	1093	1971	1841	890	0	100	3	100	2	1
2080	-1	1307	1971	1836	886	0	100	3	100	2	1
2079	-1	1308	1971	1841	884	0	100	3	100	2	1
2078	-1	1311	1971	1838	880	0	100	3	100	2	1
2081	-1	1310	1971	1837	887	0	100	3	100	2	1
2082	-1	1308	1971	1837	886	0	100	3	100	2	1
2082	-1	1307	1971	1838	888	4	100	0	100	2	1
2082	-1	1306	1971	1834	889	7	100	0	100	2	1
2082	-1	1309	1971	1710	885	10	100	0	100	2	1
2080	-1	1309	1971	1834	885	0	100	3	100	2	1
2081	-1	1303	1971	1834	888	0	100	3	100	2	1
2083	-1	1306	1971	1833	890	0	100	3	100	2	1
2087	-1	1306	1971	1834	892	0	100	6	100	2	1
2094	-1	1307	1971	1824	890	0	100	3	100	2	1
2101	-1	1303	1971	1819	894	0	100	3	100	2	1
2113	-1	1303	1999	1813	899	0	100	4	3	2	1
2109	-1	1304	1959	1803	894	0	100	4	3	2	1
2108	-1	1310	1850	1798	896	0	100	4	3	2	1
2110	-1	1314	1954	1787	891	0	100	4	3	2	1
2111	-1	1324	1941	1779	893	0	100	4	3	2	1
2117	-1	1336	1941	1767	885	0	100	3	7	2	1
2141	-1	1339	1934	1761	877	0	100	4	3	2	1
2151	-1	1352	1932	1741	871	0	100	4	3	2	1
2163	-1	1362	1930	1731	873	0	100	4	3	2	1
2166	-1	1362	1927	1715	868	0	100	8	3	2	1
2167	-1	1385	1927	1715	861	0	100	2	6	5	1
2164	-1	1385	1927	1693	858	0	100	5	9	2	1
2160	-1	1405	1927	1676	844	0	100	3	13	2	1
2173	-1	1413	1929	1658	840	0	100	4	3	2	1
2182	-1	1413	1929	1643	834	0	100	7	6	2	1
2196	-1	1413	1919	1630	831	0	100	11	3	2	1
2093	-1	1413	1919	1613	829	0	100	14	6	2	1
2218	-1	1461	1811	1593	814	0	100	4	3	2	1
2226	-1	1480	1924	1580	811	0	100	4	3	2	1
2230	-1	1480	1919	1560	802	0	100	8	3	2	1
2231	-1	1264	1916	1547	805	0	100	4	3	2	1
2240	-1	1264	1919	1539	801	0	100	8	3	2	1
2135	-1	1542	1925	1527	803	0	100	4	3	2	1
2257	-1	1550	1925	1525	798	0	100	3	7	2	1
2266	-1	1566	1925	1496	789	0	100	3	11	2	1
2278	-1	1579	1925	1492	792	0	100	3	15	2	1
2288	-1	1589	1914	1475	785	0	100	4	3	2	1
2299	-1	1608	1915	1458	799	0	100	4	3	2	1
2186	-1	1614	1910	1442	819	0	100	4	3	2	1
2319	-1	1614	1910	1426	793	0	100	7	6	2	1
2328	-1	1636	1910	1415	827	0	100	3	10	2	1
2340	-1	1636	1910	1397	789	0	100	6	13	2	1
2340	-1	1671	1910	1386	779	4	100	0	17	2	1
2362	-1	1671	1910	1370	792	0	100	3	20	2	1
2372	-1	1687	1913	1354	819	0	100	4	3	2	1
2380	-1	1699	1913	1339	815	0	100	4	3	2	1
2385	-1	1718	1910	1321	806	0	100	4	3	2	1
2156	-1	1736	1907	1297	796	0	100	4	3	2	1
2411	-1	1737	1910	1280	832	0	100	4	3	2	1
2421	-1	1737	1892	1265	819	0	100	8	3	2	1
2427	-1	1780	1911	1218	814	0	100	4	3	2	1
2435	-1	1780	1911	1233	816	0	100	7	6	2	1
2435	-1	1818	1911	1218	804	4	100	0	10	2	1
2435	-1	1818	1933	1206	787	8	100	4	0	2	1
2469	-1	1818	1933	1202	824	0	100	7	3	2	1
2481	-1	1818	1937	1189	720	0	100	11	3	2	1
2502	-1	1864	1929	1175	720	0	100	3	2	1	5
2521	-1	1863	1934	1156	720	0	100	3	2	1	9
2497	-1	1891	1925	1143	827	0	100	4	3	2	1
2497	-1	1906	1925	1125	827	3	100	0	6	1	4
2522	-1	1906	1925	1100	827	0	100	2	8	1	6
2522	-1	1937	1932	1066	827	4	100	3	2	0	10
2546	-1	1937	1932	1066	827	0	100	4	3	1	11
2566	-1	1976	1936	1054	827	0	100	3	2	1	15
2580	-1	1984	1940	1037	827	0	100	3	2	1	19
2590	-1	1989	1944	906	827	0	100	3	2	1	23
2601	-1	2006	1944	998	827	0	100	2	5	1	26
2610	-1	2026	1952	1000	896	0	100	4	3	2	1
2620	-1	2026	1952	983	896	0	100	6	5	1	3
2631	-1	2026	1952	966	896	0	100	8	7	1	5
2661	-1	2062	1952	959	896	0	100	2	10	1	8
2667	-1	2062	1952	939	896	0	100	4	12	1	10
2667	-1	2113	1952	911	896	3	100	0	15	1	13
2667	-1	2121	1952	902	896	5	100	0	17	1	15
2667	-1	2146	1976	902	896	7	100	0	1	3	17
2667	-1	2147	1978	866	896	10	100	0	2	1	20
2717	-1	2147	1978	860	999	0	100	3	5	2	1
2717	-1	2169	1978	842	1006	4	100	0	9	2	1
2516	-1	2169	1978	815	1019	0	100	3	12	2	1
2772	-1	2196	1977	802	1019	0	100	3	2	1	5
2765	-1	2210	1977	781	1024	0	100	3	6	2	1
2805	-1	2230	1977	766	1024	0	100	2	9	1	4
2817	-1	2230	1977	746	1024	0	100	4	11	1	6
2817	-1	2230	2001	742	1024	3	100	7	0	1	9
2817	-1	2279	2001	728	1024	5	100	0	2	1	11
2817	-1	2299	2001	713	1024	7	100	0	4	1	13
2817	-1	2312	2004	694	1024	10	100	0	2	1	16
2817	-1	2312	1995	689	1024	12	100	2	0	1	18
2817	-1	2312	1995	662	1024	14	100	4	2	0	20
2912	-1	2312	1995	662	1024	0	100	5	3	1	21
2912	-1	2340	1995	642	1024	3	100	0	6	1	24
2912	-1	2349	1995	624	1024	5	100	0	8	1	26
2912	-1	2365	1989	624	1024	7	100	0	1	3	28
2912	-1	2366	1972	590	1024	10	100	0	2	1	31
2912	-1	2366	1987	567	1024	13	100	3	0	1	34
2912	-1	2313	1987	557	1024	15	100	0	2	1	36
2912	-1	2391	214748364	536	1024	18	100	0	2	1	39
2912	-1	2391	1974	536	1292	21	100	3	0	4	1
2912	-1	2372	1974	509	1292	23	100	0	2	1	3
2912	-1	2477	1897	484	1292	26	100	0	2	1	6
2912	-1	2437	1978	467	1292	29	100	0	2	1	9
2912	-1	2437	1972	455	1292	32	100	3	0	1	12
2912	-1	2486	1972	437	1292	34	100	0	2	1	14
2912	-1	2470	1967	426	1292	37	100	0	2	1	17
2912	-1	2490	1969	406	1292	40	100	0	2	1	20
2912	-1	2496	1868	401	1292	43	100	0	2	1	23
2912	-1	2508	1849	390	1292	46	100	0	2	1	26
2912	-1	2513	1964	365	1292	49	100	0	2	1	29
2912	-1	2512	1961	360	1292	52	100	0	2	1	32
2912	-1	2515	1959	336	1292	55	100	0	2	1	35
2912	-1	2515	1940	327	1292	57	100	2	0	1	37
2912	-1	2523	1940	319	1292	59	100	0	2	1	39
2912	-1	2523	1695	302	1292	62	100	3	0	1	42
2912	-1	2523	1924	291	1292	64	100	5	0	1	44
2912	-1	2544	1924	275	1292	66	100	0	2	1	46
2912	-1	2546	1926	267	1292	69	100	0	2	1	49
2912	-1	2540	1928	261	1292	72	100	0	2	1	52
2912	-1	2587	1913	256	1292	75	100	0	2	1	55
2912	-1	2564	1895	252	1292	78	100	0	2	1	58
2912	-1	2552	1902	234	1292	81	100	0	2	1	61
2912	-1	2552	1890	235	1292	84	100	0	2	1	64
2912	-1	2554	1872	233	1292	87	100	0	2	1	67
2912	-1	2555	1867	224	1292	90	100	0	2	1	70
2912	-1	2560	1861	220	1292	93	100	0	2	1	73
2912	-1	214748364	1852	218	1292	96	100	0	2	1	76
2912	-1	2595	1852	215	1292	98	100	0	4	1	78
3438	-1	2595	1831	223	1292	0	100	3	2	1	81
3448	-1	2595	1831	222	1292	0	100	5	4	1	83
3460	-1	2595	1814	232	1292	0	100	8	2	1	86
